aname
Jonathan Kramer
Bob Balaban
Anthony Holland
Jan Tice
Paul Benjamin
Peter Scalia
Vito Siracusa
Peter Zamaglias
Arthur Anderson
Tina Scala
Alma Felix
Richard Clarke
Ann Thomas
Gastone Rossilli
Joan Murphy
Al Stetson
Ultra Violet
Paul Jabara
International Velvet
William Door
Cecelia Lipson
Taylor Mead
Paul Morrissey
Paul Jasmin
M. Emmet Walsh
Geneviève Bujold
John Colicos
Katherine Blake
William Squire
Valerie Gearon
Valeiie Gearon
Vernon Dobtcheff
Gary Bond
Terence Wilton
Denis Quilley
T.P. McKenna
Michael Johnson
June C. Ellis
Brook Williams
Lesley Paterson
Amanda Jane Smythe
Nicola Pagett
Kate Burton
Liza Todd Burton
Robert Redford
Strother Martin
George Furth
Cloris Leachman
Ted Cassidy
Kenneth Mars
Henry Jones
Donnelly Rhodes
Pancho Cordova
Nelson Olmsted
Paul Bryar
Sam Elliott
Eric Sinclair
Burt Bacharach
Walter Matthau
Michael Crawford
Marianne McAndrew
Louis Armstrong
E.J. Peaker
Danny Lockin
Tommy Tune
Judy Knaiz
Joyce Ames
David Hurst
Fritz Feld
Richard Collier
David Ahdar
Will Ahern
Ralph Roberts
Melanie Alexander
Jim Hutchinson
Scatman Crothers
Ben Archibek
Yves Montand
Jean-Louis Trintignant
Jacques Perrin
Charles Denner
François Périer
Pierre Dux
Julien Guiomar
Bernard Fresson
Renato Salvatori
Marcel Bozzuffi
Jean Bouise
Georges Géret
Magali Noël
Jean Daste
Jean-Pierre Miquel
Guy Mairesse
Clotilde Joano
Maurice Baquet
Gérard Darrieu
José Artur
Van Doude
Eva Simonet
Hassan Hassani
Gabriel Jabbour
Jean-Francois Gobbi
Andree Tainsy
Steve Gadler
Bob de Bragelonne
Sid Ahmed Agoumi
Allel El Mouhib
Habib Reda
Georges Rouquier
Michael Bates
Edward Binns
Karl Michael Vogler
Paul Stevens
Stephen Young
Morgan Paull
Michael Strong
Newsreels
Siegfried Rauch
Peter Barkworth
John Barrie
David Bauer
Tim Considine
Gerald Flood
David Healy
Bill Hickman
Carey Loftin
Lionel Murton
Sandy Kevin
Patrick J. Zurica
Alan MacNaughton
Lowell Thomas
Alan MacNaughtan
Clint Ritchie
Dean Martin
Jean Seberg
Jacqueline Bisset
George Kennedy
Maureen Stapleton
Dana Wynter
Barbara Hale
Gary Collins
John Findlater
Jessie Royce Landis
Peter Turgeon
Eileen Wesson
Paul Picerni
Clark Howat
Lew Brown
Llana Dowding
Lisa Gerritsen
Patty Poulsen
Jim Nolan
Malila Saint Duval
Milila St. Duval
Ena Hartman
Jodean Lawrence
Albert Reed
Sharon Harvey
Nancy Ann Nelson
Janis Hansen
Lou Wagner
Chuck Daniel
Shelly Novack
Charles Brewer
Michael Stearns
Dallas Mitchell
Jack Nicholson
Karen Black
Peter Fonda
Susan Anspach
Ralph Waite
Billy Green Bush
Fannie Flagg
Sally Struthers
Marlena MacGuire
William Challee
Lois Smith
Toni Basil
Lorna Thayer
Richard Stahl
Helena Kallianiotes
Irene Dailey
John P. Ryan
Irene Daly
Mariena MacGuire
Ali MacGraw
Ryan ONeal
Russell Nype
Sydney Walker
Robert Modica
Walker Daniels
Tommy Lee Jones
John Merensky
Andrew Duncan
Bob OConnell
Sudie Bond
Milo Boulton
Julie Garfield
Charlotte Ford
Donald Sutherland
Elliott Gould
Sally Kellerman
Robert Duvall
Tom Skerritt
Jo Ann Pflug
Rene Auberjonois
Roger Bowen
Gary Burghoff
David Arkin
Fred Williamson
Michael Murphy
Kim Atwood
Timothy Brown
Indus Arthur
John Schuck
Ken Prymus
Dwayne Damon
Carl Gottlieb
Tamara Horrocks
G. Wood
Bobby Troup
Bud Cort
Danny Goldman
Corey John Fischer
J.B. Douglas
Yoko Young
Ben Davidson
Fran Tarkenton
Howard Williams
Jack Concannon
John Myers
Tom Woodeschick
Tommy Brown
Buck Buchanan
Nolan Smith
Monica Peterson
Cathleen Cordell
Sumi Haru
Susan Ikeda
Masami Saito
John Mamo
Samantha Scott
Tom Falk
Harvey Levine
Dianne Turley
Dale Ishimoto
Jerry Jones
Stephen Altman
Hiroko Watanabe
H. Lloyd Nelson
Ted Knight
Marvin Miller
Fernando Rey
Roy Scheider
Tony Lo Bianco
Eddie Egan
Irving Abrahams
Frederic de Pasquale
Andre Emotte
Arlene Faber
Ann Rebbot
Harold Gary
Arlene Farber
Sonny Grosso
Andre Ernotte
Randy Jurgensen
Patrick McDermott
William Coke
Alan Weeks
Ben Marino
Al Fann
Maureen Mooney
Robert Weil
Don Ellis
Malcolm McDowell
Patrick Magee
Aubrey Morris
Warren Clarke
John Clive
Carl Duering
Paul Farrell
Clive Francis
Michael Gover
Miriam Karlin
Godfrey Quigley
Sheila Raynor
Madge Ryan
John Savident
Anthony Sharp
Philip Stone
Pauline Taylor
Margaret Tyzack
Steven Berkoff
Lindsay Campbell
Michael Tarn
David Prowse
Jan Adair
Prudence Drage
Vivienne Chandler
John J. Carney
Richard Connaught
Carol Drinkwater
George OGorman
Cheryl Grunwald
Gillian Hills
Craig Hunter
Barbara Scott
Katya Wyeth
Gaye Brown
Peter Burton
Barrie Cookson
Lee Fox
Neil Wilson
Shirley Jaffe
Topol
Norma Crane
Leonard Frey
Molly Picon
Rosalind Harris
Michele Marsh
Neva Small
Paul Michael Glaser
Elaine Edwards
Candy Bonstein
Shimen Ruskin
Ray Lovelock
Zvee Scooler
Louis Zorich
Alfred Scopp
Howard Goorney
Barry Dennen
Alfie Scopp
Ruth Madoc
Patience Collier
Stella Courtney
Jacob Kalich
Brian Coburn
George Little
Stanley Fleet
Arnold Diamond
Mark Malicz
Aharon Ipalé
Roger Lloyd-Pack
Vladimir Medar
Alfred Maron
Otto Diamant
Hazel Wright
Miki Iveria
Hilda Kriseman
Sarah Cohen
Susan Sloman
Cyril Bass
A. Haverstock
Leo Wright
C.C. Bilham
M. Winter
H. Krein
Ivan Baptie
Michael Ingleton
Ken Robson
Bob Stevenson
Roy Durbin
Jody Hall
Barry Lines
Lou Zamprogna
Albin Pahernik
Ina Claire
Karen Sue Trent
Tanya Bayona
Petra Siniawski
Peter Johnston
Larry Bianco
Walter Cartier
Rene Sartoris
Donald MacLennan
Guy Lutman
Sammy Bayes
John Williams
Timothy Bottoms
Jeff Bridges
Cybill Shepherd
Ellen Burstyn
Eileen Brennan
Barclay Doyle
Clu Galager
Joye Hash
Sharon Taggart
Randy Quaid
Joe Heathcock
Bill Thurman
Barc Doyle
Tom Martin
Antonia Bogdanovich
Jessie Lee Fulton
Gary Brockette
Helena Humann
Clu Gulager
Loyd Catlett
Robert Glenn
John Hillerman
Janice OMalley
Floyd Mahaney
Kimberly Hyde
Noble Willingham
Marjory Jay
Joyce Hash
Pamela Kelier
Gordon Hurst
Sam Bottoms
Mike Hosford
Faye Jordan
Charlie Seybert
Grover Lewis
Rebecca Ulrick
Merrill Shepherd
Buddy Wood
Kenny Wood
Leon Addison Brown
Bobby McGriff
Jack Mueller
Robert Arnold
Frank Marshall
Otis Elmore
Charles Salmon
George Gaulden
Will Morris Hannis
Michael Jayston
Janet Suzman
Tom Baker
Harry Andrews
Roderic Noble
Ania Marson
Lynne Frederick
Candace Glendenning
Fiona Fullerton
Irene Worth
Timothy West
Katherine Schofield
Jean-Claude Drouot
John Hallam
John Wood
Eric Porter
Michael Redgrave
Maurice Denham
Gordon Gostelow
Michael Bryant
Vivian Pickles
Brian Cox
James Hazeldine
Stephen Greif
Eric Chapman
Ian Holm
Alan Webb
Leon Lissek
David Giles
Roy Dotrice
Martin Potter
Ralph Neville
George Rigaud
John Shrapnel
Diana Quick
John Forbes-Robertson
Alan Dalton
Penny Sugg
David Baxter
Al Pacino
James Caan
Sterling Hayden
Richard Conte
Diane Keaton
Al Lettieri
Abe Vigoda
Talia Shire
Gianni Russo
John Cazale
Richard S. Castellano
Al Martino
Morgana King
Lenny Montana
Salvatore Corsitto
Richard Bright
Alex Rocco
Tony Giorgio
Vito Scotti
Tere Livrano
Victor Rendina
Jeannie Linero
Julie Gregg
Ardell Sheridan
Simonetta Stefanelli
Angelo Infanti
Corrado Gaipa
Franco Citti
Saro Urzì
John Martino
Carmine Coppola
Sofia Coppola
Joe Spinell
Carlo Savina
Liza Minnelli
Joel Grey
Marisa Berenson
Helmut Griem
Fritz Wepper
Elisabeth Neumann-Viertel
Sigrid Von Richtofen
George Hartmann
Helen Vita
Gerd Vespermann
Ralf Wolter
Georg Hartmann
Ricky Renee
Estrongo Nachama
Kathryn Doby
Inge Jaeger
Angelika Koch
Helen Velkovorska
Gitta Schmidt
Louise Quick
Burt Reynolds
James Dickey
Ned Beatty
Ronny Cox
Ed Ramey
Billy Redden
Seamon Glass
Randall Deal
Bill McKinney
Herbert Cowboy Coward
Lewis Crone
Ken Keener
Johnny Popwell Sr.
John Fowler
John F. Fowler
Macon McCalman
Kathy Rickman
Louise Coldren
Pete Ware
Herbert Coward
Hoyt J. Pollard
Belinda Beatty
Charley Boorman
Charles Durning
Harold Gould
John Hefferman
Dana Elcar
Jack Kehoe
Dimitra Arliss
Robert Earl Jones
James J. Sloyan
Sally Kirkland
John Quade
Paulene Myers
Avon Long
Arch Johnson
Lee Paul
Ed Bakey
Ken Sansom
Brad Sullivan
Leonard Barr
Joe Tornatore
Jack Collins
Tom Spratley
Kenneth W. OBrien
Ken Sanson
Ta-Tanisha
Scott Joplin
Paul Le Mat
Cindy Williams
Harrison Ford
Suzanne Somers
Flash Cadillac & the Continental Kids
Charles Martin Smith
Candy Clark
Mackenzie Phillips
Wolfman Jack
Bo Hopkins
Manuel Padilla Jr.
Beau Gentry
Kay Lenz
Kathleen Quinlan
Tim Crowley
Terence McGovern
Jan Wilson
John Brent
Caprice Schmidt
Jana Bellan
Joe Spano
Charles Dorsett
Christopher Pray
Susan Richardson
Donna Wehr
Al Nalbandian
Jim Bohan
Ron Vincent
Fred Ross
Jody Carlson
Debra Scott
Cam Whitman
John Bracci
Debbie Celiz
Manuel Padilla
Lynne Marie Stewart
Ed Greenberg
Gordon Analla
Lisa Herman
Debralee Scott
Chuck Dorsett
Stephen Knox
Herby and the Heartbeats
Bob Pasaak
Terry McGovern
Joseph Miksak
George Meyer
William M. Niven
James Cranna
Del Close
Charles A. Murphy
Jan Dunn
Johnny Weissmuller Jr.
Scott Beach
Albert Nalbandian
Liv Ullmann
Ingrid Thulin
Harriet Andersson
Erland Josephson
Anders Ek
Georg Arlin
George Arlin
Henning Moritzen
Kary Sylway
Linn Ullmann
Kari Sylwan
Lars-Owe Carlberg
Rosanna Mariano
Inga Gill
Lena Bergman
Monika Priede
Linda Blair
Jason Miller
Max von Sydow
Kitty Winn
Rev. William OMalley
Rudolf Schündler
Wallace Rooney
Titos Vandis
Robert Symonds
Ron Faber
Vasiliki Maliaros
Barton Heyman
Robert Gerringer
Donna Mitchell
Roy Cooper
Glenda Jackson
Paul Sorvino
K Callan
Hildegard Neil
Cec Linder
Mary Barclay
Michael Elwyn
Nadim Sawalha
Ian Thompson
Eve Karpf
David de Keyser
Samantha Weyson
Michael McVey
Edward Kemp
Lisa Vanderpump
Donald Hewlett
John Sterland
Diane Ladd
Roman Polanski
Darrell Zwerling
Roy Jenson
Richard Bakalyan
Bruce Glover
Nandu Hinds
James ORear
Jerry Fujikawa
Belinda Palmer
Elliott Montgomery
George Justin
Doc Erickson
Fritzi Burr
Charles Knapp
Claudio Martinez
Frederico Roberto
Allan Warnick
Burt Young
Elizabeth Harding
Cecil Elliott
Paul Jenkins
James OReare
Lee de Broux
Bob Golden
John Holland
Jesse Vint
Jim Burke
Denny Arnold
Allen Garfield
Frederic Forrest
Timothy Carey
Michael Higgins
Elizabeth MacRae
Teri Garr
Mark Wheeler
Robert Shields
Phoebe Alexander
Valerie Perrine
Jan Miner
Stanley Beck
Rashel Novikoff
Gary Morton
Guy Rennie
Frankie Man
Mark Harris
Lee Sandman
Susan Malnick
Martin Begley
Phil Philbin
Don Newsome
Ted Sorrell
Clarence Thomas
Robert Parsons
Mike Murphy
Bob Collins
Buddy Boylan
Mickey Gatlin
George DeWitt
Judy LaScala
Monroe Myers
Bruce McLaughlin
Frank Orsatti
Michelle De Young
Allison Goldstein
Bridghid Glass
Jack Nagle
Michele Yonge
Kathie Witt
Monroe Meyers
Susan Blakely
Richard Chamberlain
O.J. Simpson
Susan Flannery
Sheila Mathews
Norman Burton
Don Gordon
Felton Perry
Gregory Sierra
Ernie F. Orsatti
Carol McEvoy
Mike Lookinland
Carlena Gower
Olan Soule
Dabney Coleman
Malcolm Atterbury
Maureen McGovern
Norman Grabowski
Louise Fletcher
William Redfield
Will Sampson
Danny DeVito
Christopher Lloyd
Brad Dourif
Michael Berryman
Dean R. Brooks
Mwako Cumbuka
William Duell
Josip Elic
Lan Fendors
Nathan George
Alonzo Brown Jr.
Ken Kenny
Mel Lambert
Sydney Lassick
Kay Lee
Dwight Marfield
Ted Markland
Sidney Lassick
Louisa Moritz
Phil Roth
Mimi Sarkisian
Vincent Schiavelli
Paul Lambert
Marya Small
Delos V. Smith
Tim Welch
Tom McCall
Hardy Krüger
Gay Hamilton
Arthur OSullivan
Diana Koerner
Marie Kean
Frank Middlemass
Leon Vitali
Dominic Savage
David Morley
John Bindon
Roger Booth
Billy Boyle
Jonathan Cecil
Peter Cellier
Geoffrey Chater
Anthony Dawes
Patrick Dawson
Bernard Hepton
Anthony Herrick
Barry Jackson
Wolf Kahler
Patrick Laffan
Hans Meyer
George Sewell
John Sharp
Roy Spencer
Liam Redmond
John Sullivan
Pat Roach
Harry Towb
Frederick Schiller
Leonard Rosenman
Sully Boyar
Chris Sarandon
Penelope Allen
James Broderick
Carol Kane
Beulah Garrick
Sandra Kazan
Marcia Jean Kurtz
Amy Levitt
Estelle Omens
Todd Everett
Gary Springer
Lance Henriksen
Judith Malina
Dominic Chianese
Marcia Haufrecht
Susan Peretz
Floyd Levine
Carmine Foresta
William Bogert
Ron Cummins
Chu Chu Malave
Jay Gerber
Philip Charles MacKenzie
Chu Chu Maleve
Lionel Pina
Frank Piazza
Thomas Murphy
Ed Metzger
James Bulleit
Robert Costanzo
Lorraine Gary
Jeffrey Kramer
Susan Backlinie
Jonathan Filley
Chris Rebello
Jay Mello
Ted Grossman
Lee Fierro
Jeffrey Voorhees
Craig Kingsbury
Robert W. Chambers
Edward Chalmers Jr.
Dr. Robert Nevin
Cyprian R. Dube
Robert Martin Carroll
Donald Poole
Alfred Wilde
Peter Benchley
Allison Caine
Henry Gibson
Lily Tomlin
Ronee Blakely
Keith Carradine
Shelley Duvall
Gwen Welles
Keenan Wynn
Barbara Harris
Barbara Baxley
Robert DoQui
Scott Glenn
Jeff Goldblum
David Hayward (II)
Allan F. Nicholls
Dave Peel
Cristina Raines
Bert Remsen
James Dan Calvert
Donna Denton
Merle Kilgore
Carol McGinnis
Sheila Bailey
Patti Bryant
Richard Baskin
Jonnie Barnett
Vassar Clements
Sue Barton
Lauren Hutton
Howard K. Smith
Sylvester Stallone
Carl Weathers
Thayer David
Jimmy Gambina
Bill Baldwin
James Gambina
George Memmoli
Jodi Letizia
Diana Lewis
George OHanlon
Larry Carroll
Stan Shaw
Don Sherman
Billy Sands
Pedro Lovell
DeForest Covan
Simmy Bow
Tony Burton
Hank Rolike
Shirley OHara
Kathleen Parker
Frank Stallone
Shirley OHara Krims
Lloyd Kaufman
Jane Marla Robbins
Jack Hollander
Joe Sorbello
Chris Avildsen
Frankie Van
Lou Filippo
Robert L. Tangrea
Peter Glassberg
William E. Ring
Joseph C. Giambelluca
Joe Frazier
Jason Robards
Hal Holbrook
Meredith Baxter
Stephen Collins
Jane Alexander
Penny Fuller
John McMartin
Robert Walden
Frank Wills
F. Murray Abraham
Henry Calvert
John Randolph
Bryan Clark
Nicolas Coster
Lindsay Crouse
Valerie Curtin
Cara Duff-MacCormick
Gene Dynarski
Nate Esformes
Ron Hale
Richard Herd
Polly Holliday
James Karen
Gene Lindsey
Anthony Mannino
Allyn Ann McLerie
James Murtaugh
John OLeary
Jess Osuna
Neva Patterson
George Pentecost
Penny Peyser
Joshua Shelley
Sloane Shelton
Lelan Smith
Stanley Clay
John Devlin
Jaye Tyrone Stewart
Ralph Vaughan Williams
John Furlong
Basil Hoffman
George Wyner
Jamie Smith Jackson
Jeff Mackay
Christopher Murray
Louis Quinn
Richard Venture
Wendell Wright
David Gilbert
Wesley Addy
Arthur Burghardt
Bill Burrows
John F. Carpenter
Jordan Charney
Kathy Cronkite
Ed Crowley
Jerome Dempsey
Conchata Ferrell
Gene Gross
Stanley Grover
Cindy Grover
Mitchell Jason
Ken Kercheval
Kenneth Kimmins
Lynn Klugman
Carolyn Krigbaum
Zane Lasky
Michael Lombard
Ken Kimmins
Pirie MacDonald
Russ Petranto
Bernie Pollack
Roy Poole
William Prince
Sasha von Scherler
Lane Smith
Theodore Sorel
Fred Stuthman
Cameron Thomas
Marlene Warfield
Lydia Wilen
Michael Lipton
Lee Richardson
Robert De Niro
Jodie Foster
Peter Boyle
Leonard Harris
Harvey Keitel
Steven Prince
Albert Brooks
Martin Scorsese
Frank Adu
Victor Argo
Diahnne Abbott
Gino Ardito
Garth Avery
Harry Cohn
Copper Cunningham
Brenda Dickson
Beau Kayser
Harry Fischler
Nat Grant
Richard Higgs
Vic Magnotta
Bob Maroff
Norman Matlock
Bill Minkin
Murray Moston
Harry Northrup
Gene Palma
Carey Poe
Robin Utt
Peter Savage
Jason Holt
Ralph S. Singleton
Maria Turner
Debbie Morgan
Jack Hayes
Woody Allen
Tony Roberts
Paul Simon
Janet Margolin
Christopher Walken
Donald Symington
Helen Ludlam
Mordecai Lawner
Joan Newman
Jonathan Munk
Ruth Volner
Martin Rosenblatt
Stanley DeSantis
Hy Ansel
James MacKrell
Marshall McLuhan
Dick Cavett
Russell Horton
Christine Jones
May Boylan
Wendy Girard
John Doumanian
Mary Boylan
Rick Petrucelli
Chris Gampel
Dan Ruskin
John Glover
Bernie Styles
Johnny Haymer
Mark Lenard
Ved Bandbu
Laurie Bird
John Dennis Johnston
William Callaway
Jim McKrell
Roger Newman
Alan Landers
Jean Sarah Frost
Vince OBrien
Humphrey Davis
Veronica Radburn
Robin Mary Paris
Charles Levin
Michael Karm
Petronia Johnson
Shaun Casey
Lou Picetti
Loretta Tupper
Tracey Walter
James Burge
Shelley Hack
Lucy Lee Flippin
Albert M. Ottenheimer
Paula Trueman
Beverly DAngelo
David Weir
Keith Dentice
Michael J. Aronin
Susan Mellinger
Hamit Perezic
Arthur Haggerty
James Balter
Eric Scott Gould
Amy Levitar
Gary Allen
Frank Vobs
Margaretta Warwick
Gary Mule Deer
Sigourney Weaver
Walter Bernstein
Marsha Mason
Quinn Cummings
Paul Benedict
Barbara Rhoades
Theresa Merritt
Michael Shawn
Patricia Pearcy
Nicol Williamson
Gene Castle
Daniel Levans
Marilyn Sokol
Anita Dangler
Victoria Boothby
Poncho Gonzales
José Carlos Machado
Hubert Kelly
Dana Laurita
David Cass Sr.
Esther Sutherland
Loyita Chapel
Caprice Clarke
Clarence Felder
Kensuke Haga
Powers Boothe
Tom Everett
Ryokei Kanokogi
Janice Fuller
Ruby Holbrook
Kristina Hurrell
David Matthau
Milt Oberman
Eddie Villery
Joseph Carberry
Eric Uhler
Ray Barry
Munson Hicks
Robert Kerman
Jeanne Lange
Robert Lesser
Fred McCarren
Nicholas Mele
Maureen Moore
Joe Regalbuto
Peter Vogt
Wendy Cutler
Susan Elliott
Andy Goldberg
Paul Willson
John Savage
Meryl Streep
Chuck Aspegren
George Dzundza
Rutanya Alda
Shirley Stoler
Pierre Segui
Mady Kaplan
Amy Wright
Mary Ann Haenel
Richard Kuss
Joe Grifasi
Christopher Colombi Jr.
Victoria Karnafel
Jack Scardino
Joseph Strand
Henen Tomko
Paul DAmato
Dennis Watlington
Charlene Darrow
Jane Colette Disko
Michael Wollet
Robert Beard
Joe Dzizmba
Stephen Kopestonsky
John F. Buchmelter III
Frank Devore
Tom Becker
Lynn Kongkham
Dale Burroughs
Parris Hicks
Chuck Aspergren
Dyan Cannon
Charles Grodin
Joseph Maher
Hamilton Camp
Stephanie Faracy
Harry D.K. Wong
George J. Manos
Larry Block
Frank Campanella
Bill Sorrells
Dick Enberg
Dolph Sweet
R.G. Armstrong
Ed Peck
Richard OBrien (II)
Joseph F. Makel
Will Hare
Lee Weaver
Keene Curtis
William Larsen
Robert E. Leonard
Joel Marston
Earl Montgomery Jr.
Robert C. Stevens
Bennie Massa
Peter Tomarken
Lisa Blake Richards
William Sylvester
Charlie Charles
Penelope Milford
Nick Outin
Jerry Scanlan
Jim Boeke
Marvin Fleming
Deacon Jones
Les Josephson
Jack T. Snow
Charlie Cowan
Joe Corolla
Bryant Gumbel
Jim Healy
Curt Gowdy
Al DeRogatis
Elliott Reid
Byron Webster
Garrett Craig
Robert Fortier
Brad Davis
Mike Kellin
Paul L. Smith
Norbert Weisser
Irene Miracle
Paolo Bonacelli
Michael Ensign
Franco Diogene
Kevork Malikyan
Mihalis Yannatos
Gigi Ballista
Tony Boyd
Ahmed El Shenawi
Zanninos Zanninou
Dimos Starenios
Justin Henry
Howard Duff
George Coe
JoBeth Williams
Bill Moor
Jack Ramage
Nicholas Hormann
Ellen Parker
Shelby Brammer
Carol Nadell
Judith Calder
Peter Lownds
Kathleen Keller
Dan Tyra
David Golden
Petra King
Melissa Morell
Donald Gantry
Ingeborg Sorenson
Iris Alhanti
Richard Barris
Evelyn Hope Bunn
Joann Friedman
Quentin J. Hruska
Joe Seneca
Frederic W. Hand
Scott Kuney
Martin Sheen
Laurence Fishburne
Albert Hall
G.D. Spradlin
Bill Graham
Cynthia Wood
Cyndi Wood
Colleen Camp
George Canters
Linda Carpenter
Jerry Ziesmer
Bo Byers
James Keane
Kerry Rossall
Ron McQueen
Tom Mason
Jack Thibeau
Glenn Walken
George Cantero
Damien Leake
Herb Rice
William Upton
Larry Carney
Marc Coppola
Daniel Kiewit
R. Lee Ermey
Father Elias
Jerry Ross
Dick White
Francis Ford Coppola
Vittorio Storaro
Eleanor Coppola
Dennis Christopher
Paul Dooley
Dennis Quaid
Daniel Stern
Jackie Earle Haley
Robyn Douglass
Hart Bochner
